,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020,021,022,023,024,025,026,027,028,029,030,031,032,033,034,035,036,037,038,039,040,041,042,043,044,045,046,047,048,049,050,051,052,053,054,055,056,057,058,059,060,061,062,063,064,065,066,067,068,069,070,071,072,073,074,075,076,077,078,079,080,081,082,083,084,085,086,087,088,089,090,091,092,093,094,095,096,097,098,099,100
cg505,0.6928829542029334,0.009229614679781672,0.7778733960230644,0.5550386027106204,0.08237304711348103,0.6559345651629521,0.7145870666199514,0.8995826211992844,0.9965828358984027,0.4365176556305741,0.11278471812825885,0.5285560279515833,0.44597647638397453,0.5032983007384454,0.5329829288201408,0.18584547310054778,0.9369752657584158,0.7222247519159478,0.4105430165118583,0.615407077560405,0.16931799993212704,0.7185962830618471,0.24350004934124292,0.7739173433927752,0.4267111826808091,0.5165066893482458,0.679870014218363,0.8111563154270512,0.2275765067610328,0.5600289700044517,0.1946611068300671,0.32289103643321826,0.6498765156771058,0.7774248267808238,0.5679752807614012,0.09518079880916275,0.43307281624284555,0.9246561147751177,0.5155952448808225,0.5285320776673433,0.33437345118446793,0.0664930076463287,0.6740192507534724,0.356375820439765,0.874420708558343,0.7766714045531387,0.8056770251013604,0.9718240279227024,0.2587586882685381,0.8500713940672772,0.7323205745745057,0.6447144320143297,0.3908608377750612,0.9878850383312409,0.5338177931980206,0.0007054616582337081,0.4584146726442583,0.37498683993686566,0.8602308751414999,0.6002583793192542,0.09059805089533723,0.8031046107176175,0.7039036432959211,0.7971539109368276,0.4395472356064777,0.8560665245150495,0.5903610425600979,0.4740815627358572,0.3891367536036111,0.48765210173663576,0.3143297097607385,0.07461832624278741,0.835355343645488,0.6594031074696364,0.766314940131085,0.12094211088610651,0.45816053381788924,0.4602228419441525,0.34531060953054515,0.8190912669700773,0.5816521547058603,0.5602227757589817,0.6454551255329526,0.8995953603868387,0.13546109042066723,0.9516499692512134,0.6899230901485167,0.08267582882429647,0.9564857822325069,0.6310352149651579,0.012513977025341405,0.45180294461744464,0.964042104673892,0.12607371193366668,0.9781956401196948,0.36355000154560446,0.18729209220166942,0.39218569494077704,0.2890608033034302,0.7092422190751552
cg506,0.5027573052550646,0.7567560930604417,0.4415623006624124,0.7848104391451108,0.41380228698222166,0.6491433446260211,0.49431147668426145,0.9930224803015496,0.4170856092705941,0.7561478785161542,0.5740972868078,0.8107401823924592,0.23236617844759178,0.30105556789727017,0.8186031743248051,0.358921811088201,0.5286351303333593,0.40711595757756136,0.6337110872044057,0.7782047071309497,0.8738105846019107,0.8876317066953642,0.012769409089611772,0.8552290789864886,0.10756755323732536,0.5146329538777773,0.21179862249535786,0.6256910850744586,0.6052312287185877,0.39010496387456894,0.594133462138116,0.6649263999666254,0.3491226939965033,0.23014604867016009,0.48505485761688905,0.797486145001611,0.3884655142918134,0.31741627808283435,0.43499359736477117,0.8432806439136409,0.4988027583807515,0.7102190927409481,0.13190398563671524,0.9796454553131373,0.3422923013079239,0.02244374380561831,0.13927801640118675,0.1531929650306494,0.45818037715806903,0.8821475881159231,0.8827138923787922,0.33704100735227305,0.6609457120368448,0.17130646123049065,0.6052431020202463,0.4457944890143085,0.8693201669339365,0.655552316576137,0.34472457497714903,0.08453267323670755,0.06805966214479986,0.25588400823183377,0.5971485760961238,0.9897746890996288,0.2948712563523024,0.0295354014020065,0.45440566220785295,0.27248922256836194,0.8902384524997528,0.049089623718617026,0.5221156937249544,0.12966393075850946,0.6552740984886499,0.1374297931630134,0.0388224520975784,0.7057972507887739,0.8929402758781879,0.26280736891573386,0.6965751032920492,0.8119301652201646,0.32956793498877546,0.8031536347700048,0.758432396346528,0.9466415077725213,0.11738143489691244,0.16676331635950914,0.0030158576918771773,0.1468628510632073,0.17760561081891446,0.42190521130830516,0.3311294225115362,0.4071125185405664,0.3324635070201959,0.847022375535957,0.2873790697543238,0.22696317190313187,0.2511451697032959,0.5761475141488194,0.37992466849709117,0.7623762219937739
cg507,0.04393169353261939,0.5426916410772755,0.6484911520207104,0.9393301030378726,0.19192944953642288,0.2502675016710728,0.5280581045016325,0.4294432405469709,0.6423354636635721,0.8954643020816865,0.13337512416184372,0.20577628853381458,0.12792215609782387,0.17044897182369345,0.05832982293937994,0.183248866046685,0.19134745360773986,0.4041197668933654,0.7873430166915372,0.8694836638331142,0.26940375154312346,0.7158302238405575,0.21047121260710067,0.35693315819769245,0.4165353648079717,0.703002559174787,0.8254788662578465,0.4782434242987198,0.3012562504867372,0.8384221573112056,0.28128892092047664,0.6725489172732179,0.18557423940861062,0.1427208914035819,0.07179430612695403,0.26435382799626395,0.7943627400581222,0.06402636355139468,0.403923506571098,0.3477320533271524,0.4047427445066588,0.45655874075073477,0.90688686086097,0.9671146170676296,0.8533031019855258,0.13425067407119884,0.9350505978052992,0.3612935017647477,0.6040438786600458,0.4484472778889982,0.2869821819516075,0.848118503835642,0.7787203300223593,0.7024779178499874,0.5459469383886033,0.3997406678104374,0.9619948727012363,0.5165261133635713,0.09727426758187052,0.1423350671065965,0.7138065518521389,0.6432064673208163,0.016763604400721666,0.019055142849906725,0.8500327370993154,0.5424155735278271,0.23754461080212863,0.7413405987486541,0.4547889100645146,0.8331580984234651,0.7119845006155026,0.5182758793267319,0.25139637085567923,0.9442863353701293,0.7275002779587711,0.7237190887304588,0.06867788275496911,0.7213616025264376,0.7922325323350214,0.9689548229730519,0.958906265135647,0.02117419593971681,0.054481374186390985,0.4069531372216382,0.8011884158193134,0.009098860239710849,0.2582481808739884,0.17899078174545158,0.8348488970261543,0.3705435708330692,0.21513010575641356,0.9859503360208014,0.49339969101788816,0.26323357000382186,0.9380613707944688,0.6234681134710777,0.30808293470632875,0.8825661527549107,0.8700512063207596,0.5144060363552739
cg508,0.38119294365345147,0.4279691316616472,0.5671537941785809,0.25756166166008665,0.9975932724778326,0.20732461864180118,0.42838665842821533,0.39072659160640477,0.5828294031050526,0.6164156965637552,0.4689479825798838,0.9484009438476314,0.12669593977742277,0.540671750107364,0.17450002402910247,0.10372789049072084,0.9833495831299841,0.05053711917522874,0.0841366312482954,0.674122426960359,0.5220217226503137,0.1718234526611816,0.2910200801955528,0.25664129532032154,0.5298053017908626,0.511841347718822,0.8074766006594195,0.4414264756378461,0.7832924749739102,0.827935438164514,0.6459167234079739,0.9398549364021389,0.08471126038581256,0.42475733945026983,0.6027023553989157,0.5028716190145975,0.7444236763313191,0.9619922403975274,0.9964789422515841,0.9794030966661936,0.6602761225396333,0.537407069221494,0.16494559715333146,0.8121408690828418,0.994965451262407,0.29312138577514646,0.816567505018338,0.5834919687378279,0.4538602403976564,0.38445828797825765,0.5994764639215572,0.3814361869966145,0.30461358953516593,0.5532526547929352,0.8316931616478493,0.6111699288050993,0.47606005880076707,0.9490607643066086,0.7016546152003557,0.6183691076418726,0.7368614665051461,0.966620352780241,0.4601829861260154,0.285454982571666,0.46361577436133317,0.0781493227622807,0.48457674073788504,0.6098424648293317,0.8379172303395811,0.04704074738245034,0.6144218254571906,0.4744970249495023,0.8091079069312795,0.5065735880506033,0.8011180879962959,0.12487336696608153,0.9055453296887185,0.08342794149861399,0.5959701780482939,0.46843525635842687,0.9124760220592159,0.25667557025286913,0.7482231939956289,0.3588279535710156,0.8167387206916402,0.06274688534929374,0.8452545037345931,0.5069723680531584,0.4991227897136076,0.3215601065385906,0.2774943705589962,0.30168504942204644,0.3510568336319271,0.5310464464154601,0.24314093797165393,0.9665034129387785,0.37200370799852733,0.9679466199162702,0.9298828086144714,0.7078542982623542
cg509,0.22879979984066878,0.1614852892141313,0.09682190092399057,0.3124938150418448,0.11515142031858461,0.8335370957217608,0.9126585543142642,0.5529035701091002,0.6271178476773414,0.7552344409587346,0.0011281042441779743,0.6740596301609763,0.06047105884090498,0.9448059867842822,0.6867087190855337,0.1853639597297344,0.4365968500904701,0.27845642583397545,0.5750969193096721,0.6704542624095027,0.8589393806441872,0.18215855287385863,0.7574931502713568,0.4760842732603332,0.8383340726572595,0.5870265100057672,0.09553250108662792,0.47748037300380997,0.45513556393949584,0.24487394309099353,0.8925345299943053,0.7827439382650996,0.5905070224482997,0.10472239751890833,0.34549621036981426,0.8890434901944789,0.0789023262280597,0.7818985472326615,0.050877045799135656,0.32133116721612864,0.6105887948910594,0.0807873512677244,0.37581168974510315,0.7517596377180248,0.5786735447726126,0.46698056702871027,0.2623920636352908,0.46305736347810056,0.669015260627717,0.8943973980614032,0.710844335344902,0.626539156188937,0.33866880074206274,0.7819983819499359,0.7207103914150895,0.13387942574417788,0.24565471881162926,0.78205483970419,0.2023300571774317,0.10422814218550525,0.8180711750962547,0.16208531799695958,0.9987258741716037,0.49676337739643794,0.3502179126091741,0.9342745056785373,0.9689008190102782,0.41992166148679666,0.22591064073011813,0.36288203362257176,0.9011759020014805,0.7125107884805828,0.28822119075700015,0.6930208123089013,0.5751897292613356,0.8407439476666967,0.0357926140464595,0.3987367634615727,0.7847289807721399,0.8506934224752442,0.9831334729628978,0.3168013586461105,0.7230061690404168,0.2206340827067761,0.7412143996903685,0.8721537887111876,0.9434976452066494,0.700608005241782,0.312205441252988,0.07157061501817441,0.19497884923006192,0.14175450872760054,0.4816108769391414,0.7448732938387019,0.8852594906269179,0.6050563863170173,0.9907076941875111,0.6902264176592351,0.45242365762593706,0.6640022118495825
cg510,0.9741108699228824,0.40919616901800326,0.10857709573113128,0.5107998610507375,0.7549571608572161,0.2736387881393111,0.31674997273694194,0.02030383665317448,0.8048132647998897,0.48404753477999707,0.17190581876604671,0.2983973934278429,0.5662560583731772,0.26529046217362795,0.30955120384301593,0.24053189050682644,0.20914134042032062,0.36997492444696056,0.16079016007327607,0.49768444105464615,0.5584379113691759,0.09949132914491043,0.7243474747336238,0.23658136864726909,0.3394614571677076,0.6686358057054157,0.913317141790636,0.6878955716759507,0.9667929962938789,0.57376202359671,0.4234381486502291,0.9756804947536717,0.8830387938888122,0.34030232339672084,0.9416947667409618,0.2478912662040167,0.6761670852572415,0.04410553007360929,0.24812132005996956,0.9169183065693987,0.2549021875030073,0.2102392073719055,0.1505457364075914,0.9589477072273987,0.28576333904742623,0.018320271658790133,0.8414105830839742,0.1569430031965896,0.378497067176656,0.3767706618455372,0.1489109340641308,0.4367797864591809,0.3551977970019077,0.001442012912159063,0.9396218459611053,0.989843109348048,0.6873338610770181,0.3186383251208147,0.5152087238106047,0.0402737946897852,0.11250027919419936,0.13571181070576477,0.7474879648624978,0.9125625918538933,0.0993408246544214,0.7447255497380787,0.631729408165784,0.8934234356739966,0.7842084604440573,0.6036827207841433,0.6177916874416246,0.06906610137962177,0.8728328744428242,0.35729654908372044,0.0414850241443947,0.7405774782420882,0.8823469235017248,0.42604032374850065,0.8226508714956277,0.5330386541054376,0.7419373887732778,0.7696420625977899,0.26163755648145715,0.20398721385657326,0.1360585191381033,0.06276739447642266,0.8561760448636494,0.2545421707594995,0.02764343591240137,0.9447254554026735,0.22303607303276374,0.6192602053851438,0.9270164693731228,0.8093886162452422,0.42030679435058926,0.059343692622592426,0.095051056985474,0.9544126959516409,0.8233545746662743,0.21344412312703875
cg511,0.10362950531671788,0.5298473959708191,0.5550940644421867,0.18891765716750408,0.1358055546356054,0.8962252297238004,0.6754094273196957,0.24997777427399182,0.42783471148935737,0.8308353769358063,0.9401250931164445,0.7205271571162966,0.5064945835489563,0.7784511096007976,0.4477000071045687,0.08885738736155546,0.5495733935256459,0.1425147667720308,0.8645600108070827,0.16699104882416282,0.5796776873170019,0.9396620611707784,0.6599064916962243,0.8866589857070388,0.20785766151533625,0.7747766010486818,0.7358816783677854,0.011457330666732157,0.48702186483567333,0.09421835918243138,0.5765050298952388,0.05298188569364193,0.5726083425621429,0.9097244444511297,0.787207755023171,0.7551249698107667,0.8212600915233935,0.02507918236330875,0.11719920640262027,0.40864786921437746,0.3628021611888609,0.543099247334497,0.44494199468372164,0.48339751427899125,0.1022613679547627,0.6836568981827151,0.8959111048508642,0.8897695371747536,0.8610041848688386,0.7483155309018689,0.6990043886342394,0.3168290946929143,0.8630523549101062,0.18794096841356434,0.9881071824819394,0.663301954941792,0.2560755055965698,0.10203532185235975,0.36912760070672257,0.2989798797083618,0.561202286407485,0.17847957818745563,0.8318836630097004,0.7369527485988172,0.36380940816191465,0.03704864156961363,0.4308815667928533,0.6189485656754072,0.1639829202989289,0.6533771677953529,0.17418441767715465,0.6082987530872096,0.8884440339183478,0.33245871969557217,0.4842216739004366,0.7750162257119647,0.5630527272007364,0.5259041870627967,0.6860064803214964,0.7162782271577454,0.9972643183170361,0.844761275270352,0.8313100453259352,0.47741139143636846,0.42309288099242837,0.4821030887159353,0.7315029774874444,0.5431124344531819,0.10243705855668328,0.2526995734524704,0.9724519875662812,0.3593592161287482,0.2277517570198705,0.9084843411262464,0.46808103934361134,0.05185559475850232,0.9613251586132222,0.27101065677510916,0.3858698466856535,0.5296815183533368
cg512,0.21963939286156509,0.8687184618146232,0.5128477531920449,0.6868508166734998,0.060071410921934465,0.1715293821735988,0.408180522546998,0.2742953931450327,0.2677297815846734,0.48428712656250306,0.2674761479089105,0.2984877254463406,0.5540206902011353,0.07924663114243713,0.8141356514425437,0.3037455451182639,0.38953263846464914,0.3404980928358814,0.6919622745065721,0.592716256818981,0.9904017319066455,0.9045851521616537,0.07541579227613215,0.3949769913479606,0.5060111522706745,0.6143195070440466,0.9040648449237566,0.8996118208665829,0.44202042830843247,0.8823020333265327,0.8695166453127675,0.7727352728343433,0.17870727637322836,0.3995229784448203,0.8158960822385148,0.03961848337746621,0.43360393745210535,0.026585506675130044,0.34474771116512104,0.006842128503818268,0.2953590463719551,0.017885027017881083,0.9165027050567903,0.9655800243554408,0.5815712781596833,0.1873697324861845,0.07626903744819014,0.77188931345025,0.5090926193341423,0.2468625462197488,0.04505683388373316,0.728142160967609,0.5552960294289379,0.2562253821374181,0.2749448724271434,0.6101308838155056,0.8348904358803955,0.39092661841426146,0.8470569355995686,0.8815672557268194,0.3639319855253452,0.5317784965515135,0.6663373732241819,0.9641759059826426,0.5239845926209233,0.5487226277100228,0.8459319452166281,0.489441050263826,0.2910906830897937,0.6253037391977466,0.30742410576461787,0.4916102303607527,0.5044137419517097,0.6780577771619563,0.40709485486905495,0.7309883941380199,0.6546922665208712,0.8499595596339681,0.0038787477368715795,0.9787742171910928,0.7844814721448788,0.32012394346226647,0.5793337247710115,0.6558362664174721,0.49267235134363907,0.9677863912139196,0.9893684579443843,0.14939471829870754,0.08670872721803413,0.022851677207857857,0.13317062445509065,0.16710637479378665,0.2030156734622509,0.838197194706973,0.09656503352286927,0.16057391315718406,0.08513907556975964,0.8801371069755972,0.1455533587887735,0.8137863384539806
cg513,0.6869181598703197,0.8264600239788439,0.010100826372565486,0.09652245774911483,0.8406970987980732,0.25463743970379804,0.3505831344861564,0.10161924951977441,0.821338641498035,0.17432186887500312,0.4464171015901619,0.8576123007344376,0.7889747154459744,0.8485732438321326,0.477219604272508,0.38334017117854857,0.9294178653459944,0.6878175159881068,0.3305245708579819,0.9519499160680586,0.5960401398768926,0.839404165269265,0.2999837850981437,0.08484969380978868,0.7499047412453765,0.5926549699199332,0.3337351269113533,0.38762227750549627,0.8094363599120163,0.8723165540187423,0.6776939448855995,0.7370516380535597,0.44765810735433,0.7767016581044133,0.2526256932116434,0.06800887887451523,0.5961158201472532,0.9354496113824537,0.8019172031858496,0.2348358660298503,0.6948299527334062,0.3528936795657125,0.7145547204540089,0.05889552936298659,0.825096164024824,0.6824711438879622,0.6365574125122654,0.3175960503363594,0.5687832743761561,0.9661006886676117,0.02426708217124618,0.35115986442450464,0.44458230291666334,0.12032584991436879,0.7757024681561652,0.7459697004416203,0.7265644734817613,0.1575838220748058,0.8884186589264114,0.5091466723790421,0.5820097826388749,0.35862797348089803,0.8014871563566999,0.5956372351724132,0.07526200096665159,0.5121272213317074,0.14463230240165403,0.966521626219337,0.6043868099161833,0.18605246745315762,0.0682226120081234,0.7279349284857741,0.1754139228429793,0.26544880472473,0.9285788685680937,0.23909353142624934,0.14556653594445212,0.44544134135500557,0.4968266584004807,0.5891053453909506,0.3502262124980009,0.4842269283245757,0.7755260860284764,0.9582580999899983,0.30019328374698184,0.9118591468966234,0.8550763579474571,0.03228014290409198,0.5093724913866072,0.042664840235204005,0.0016591328221998713,0.937282574906434,0.9942850060369647,0.9959238046729292,0.4368654807642032,0.26422980999558043,0.0351743824753078,0.14325389290104884,0.6678247705127283,0.7813045741798138
cg514,0.15663657846796442,0.28761837253358646,0.3348743692674956,0.3302417840621785,0.059681049705630485,0.3072425867577093,0.5402641746726841,0.6949503911289232,0.8392413041356662,0.33581704799889034,0.09885220725297761,0.6506881481651288,0.9119210496085196,0.281304387843227,0.4989492800126393,0.516931766498272,0.994017136039956,0.19217261739114255,0.8082282629006736,0.9589279299947532,0.004341523021728411,0.9072658435224604,0.21473275782567935,0.28440376364169184,0.32890938101032585,0.20652244882214876,0.49164740633491855,0.489635967752006,0.646490394858004,0.9503659709665382,0.11307283156562509,0.9726486151403729,0.32794361061063604,0.39360401746603524,0.20831075583883585,0.29687066006311646,0.922871483618929,0.5171364339869767,0.2014379789335069,0.7205288014171344,0.10132525242536428,0.5895072360506184,0.7576962288382414,0.28479212437773127,0.8107943596273764,0.5431940287204281,0.8188689577377164,0.023208310690514433,0.8170767202224377,0.2442511085516188,0.3967358474156585,0.8027020116609103,0.11194504802728533,0.031113504192630703,0.8661331616615708,0.9170828922095391,0.2866711059709879,0.5867657838516109,0.6669419470685796,0.9649771951994932,0.3511637761194577,0.7594561437143805,0.3557384805336654,0.47458453240561327,0.4790823527888084,0.991666565151785,0.6637704059491978,0.9643792082180048,0.5611076298782051,0.8523282062171342,0.5425245036841156,0.21833447713602827,0.8160873137661071,0.19422325626933423,0.04352448694636302,0.9900874015842417,0.41032776231816503,0.7906473471740811,0.7288516783106614,0.8573909999608527,0.5312337206842466,0.622650941073392,0.49056715966335074,0.10829542910650802,0.7488485821280632,0.6026860948425854,0.7353081650304455,0.9599801947031101,0.5769418851462205,0.7806861671962286,0.0032089258478597005,0.29967019220945956,0.8070497643549776,0.26380985220012987,0.4324871155899367,0.8956605094080884,0.19181874116530362,0.40803061204572477,0.6179382600416334,0.6952572585370319
cg515,0.39247013005092835,0.9812846931065918,0.14702880679100994,0.8636927553725469,0.48408579552354825,0.39847259909113864,0.2913296909429123,0.033548763673392656,0.6905624342170315,0.9537956559480527,0.9495979281096077,0.5886589704129749,0.7867761135544642,0.721893899242999,0.8191657673796593,0.9867593241468507,0.6674055217832132,0.2040232178544572,0.0015911492032162355,0.37923048301521756,0.6353131242496202,0.4743235378600331,0.7456933864393316,0.08993357938442648,0.882534237200114,0.44021338734458293,0.8676632537180947,0.12175352896092262,0.7259703187595301,0.015746161360803757,0.9989762361053278,0.16769546213351194,0.16353838067960025,0.947707741083852,0.8337684297869291,0.7648893439686241,0.5861183811689833,0.9853172153299097,0.6669146343397351,0.6284070044901205,0.19553256574738132,0.394860848092924,0.84676758864173,0.8388889349389104,0.02015512898964633,0.18983303552758124,0.8357737514043614,0.7294806545849282,0.6250175893294757,0.11118323365373617,0.7565943158255478,0.5025830914247025,0.30040984028501017,0.9386537274331779,0.6569519880162612,0.007585693403931337,0.22261457327315914,0.9972997095433693,0.797678984118388,0.9868450142681296,0.5962233239673176,0.3859875539780443,0.1330971290707662,0.8668795937886067,0.2731580303750457,0.04647076928580807,0.655444459476507,0.07884359484774184,0.1906149926648254,0.18173038695614574,0.7994318544194958,0.11923369190199307,0.9032166862764358,0.5904033633804235,0.6428052590418649,0.40848476164186254,0.945248179047209,0.2857761611806413,0.11644668229755761,0.49824660684276756,0.4915217930142328,0.09358383758976208,0.2101237432967339,0.4712910593108638,0.4342796782926591,0.6999783119290115,0.660503880025437,0.215081856241792,0.21107698776972628,0.5791482702631638,0.08713073153709217,0.041654281028147055,0.6424228350439792,0.07195646310448134,0.17195150373157608,0.8330140532832306,0.05486004414331069,0.5855427496834307,0.7713821424097442,0.0964924837225205
cg516,0.4844180817035416,0.056015421743630056,0.6576743340954359,0.3973618511267556,0.6298866041293437,0.3254922476351012,0.3485868361852069,0.052344153797137305,0.4888247688233812,0.6819485108744547,0.3239416768557022,0.6287781222856806,0.7892209665177283,0.6710636324324097,0.052488487455427,0.2816378282905607,0.6531971832258019,0.7142038189658261,0.4872902120036895,0.9707271159239274,0.4737611497175097,0.34933574122599287,0.43956767318460344,0.23349426165022935,0.5283971719678435,0.5216467481966589,0.664689876265993,0.4315630260171154,0.4182864579512062,0.4995722352089744,0.2459504010219732,0.053327951901699144,0.08452675385879527,0.005088597918524451,0.283431886353948,0.5830205798526198,0.19290718404333562,0.9348278653755474,0.5473016546433411,0.6471848345597481,0.6534626684103376,0.8669426691584382,0.07492118978452222,0.7596122121060386,0.1289705249526869,0.09423683262944449,0.1079436409626302,0.07749675669454892,0.5344061828237984,0.045039926339986436,0.7357223912556872,0.5348962902630774,0.0826486527774839,0.5310680557613527,0.8671234611483738,0.15520759426698205,0.4441374509604087,0.5092156687087599,0.004891512593587444,0.4088450262050102,0.6230666545711917,0.712028038839112,0.5710767192639178,0.8681794607938926,0.0317813989094361,0.79228490965032,0.01114306520007513,0.34450594810076174,0.3396348123498979,0.2808165849495031,0.5502950694859416,0.4492381222761851,0.6095839880704836,0.7090139143496109,0.9725266737916647,0.9311242377020655,0.5809113606102415,0.6480520671302024,0.9894315437130139,0.5631552101208823,0.2482087434329746,0.5195895927338936,0.8156388602314008,0.760485318114973,0.08224117569283518,0.04372195924346467,0.9428954305552755,0.10230315462648798,0.9720481028171568,0.8891837967540792,0.031876623165778994,0.8678393448275963,0.5470545354760549,0.2300664937332334,0.7280141574493418,0.16853080266376463,0.6691038463376758,0.8397127649439872,0.08851390960754157,0.7853094275058201
cg517,0.7975357033609846,0.9220410896322022,0.6815256233931154,0.7788585416404226,0.0370898622354221,0.5764273252050865,0.05030115593198037,0.87195391936481,0.1438168054902519,0.8700989623590982,0.5780471275869677,0.05851817709873197,0.8623404483685443,0.9131068639710475,0.32324652952703037,0.5439546980011685,0.8964280604637977,0.3883440452313234,0.6131574611874713,0.06634345036571421,0.8267265885988695,0.3961795172675273,0.291512373965815,0.25654366022581865,0.910405707994069,0.48674467891425377,0.29346786494215016,0.9200321487777593,0.48570487915585003,0.7445565231856037,0.6537906235536641,0.7212856493602248,0.33851942733666396,0.5710690059010306,0.6046978395785857,0.5098741473446928,0.6385578261847584,0.01736147845486158,0.6694721541087443,0.06831740766363548,0.4408571444313141,0.5995780549303077,0.8771601775938254,0.4414577502085073,0.9679547526166796,0.7302818856328702,0.25771635629450185,0.6310992488422889,0.9902301430419649,0.4030807956443442,0.3151163424068919,0.3057025971409568,0.33125550032003415,0.16674657465166398,0.8068215643666866,0.18108952376804022,0.9243311709191977,0.7066468404212725,0.9439914060553696,0.8388859016304491,0.8382070732064416,0.9623163240022469,0.8541278034990868,0.23863326947353347,0.012907361132157846,0.9745032898674834,0.16479553640840505,0.46007895129068166,0.37364298201336543,0.7520051569054259,0.7793935785485898,0.32912307559782583,0.7009030994451593,0.8461344206578925,0.7857867941483535,0.4576908286557241,0.35573330710856244,0.7388748077993542,0.9958040748469265,0.5491629693166064,0.9268426450393958,0.3938272500422044,0.11770990304672435,0.2742736992752989,0.7929562615587696,0.46228483424813804,0.544726040759595,0.9768194092641493,0.6058591904171763,0.5886211474656272,0.7702164075749975,0.9052454237827663,0.3783974414290521,0.7985040492004198,0.1188959161744132,0.6433477421508799,0.7748185612548277,0.9254873052319886,0.4535528286358913,0.658628800400776
cg518,0.6319663212512107,0.9070440948423478,0.6480081125570614,0.5782192571470232,0.2859542621759297,0.998558161397365,0.20542006548109315,0.3917091175224504,0.7418489264251308,0.253141748213361,0.022849144104225116,0.24665909352714233,0.23441796167872941,0.4466827107736351,0.68899174845587,0.7222750860352729,0.8125965307808901,0.025366149788104586,0.43727755529253,0.3629162928154639,0.09816530355820352,0.7565649715450222,0.9666932460963125,0.6208415290887579,0.7255695666130069,0.18979893351758237,0.42688547597200655,0.0971896530109243,0.8714190439269051,0.613494535858759,0.679725534118912,0.34013807893271997,0.20947826707805717,0.4284458420557995,0.8387382238950757,0.6802153353783332,0.5131582842672482,0.7339860304582186,0.7761152411943484,0.6143492625846876,0.01486543705232013,0.59843498395076,0.5368368414021709,0.5779975459853557,0.5144466855708915,0.8720933005250842,0.6207103808168764,0.25281613742915643,0.6317822442120936,0.6495918779571612,0.7649710912530705,0.5776931681347421,0.42096769400225187,0.4782463562598389,0.9867579511145034,0.8102434222649124,0.08683692272389165,0.10350687834883243,0.09219984731395103,0.6311420972862776,0.9428169528255076,0.8439713657046641,0.7536943359430475,0.3996536719374697,0.30418147602547907,0.5521375653824317,0.6761288922355192,0.42253050439343065,0.09121618920030305,0.7204939158224644,0.1854404418837342,0.021547760557918627,0.19254302824611602,0.2895879433839418,0.1133139254282064,0.606197740741547,0.6583552469402392,0.269401138794515,0.47050347967406236,0.5721423175011492,0.4300715750462789,0.763721215228141,0.4954312229297593,0.11337476862824425,0.6993985583396894,0.8121490583109348,0.6224013280859664,0.612425459925939,0.5618745316103463,0.9215464226243011,0.951743010615555,0.747658218882031,0.6358814561954017,0.24064988744089,0.9693594168736153,0.09575188525550926,0.2731377067853964,0.6848003947894767,0.409439882873877,0.5330821678755822
cg519,0.08622186881068172,0.08778478891318742,0.9647433190669821,0.35779680692364146,0.27583310537963157,0.6460673846816543,0.317372759408289,0.08644777902844447,0.7976365185124921,0.952950261753435,0.24218509163079616,0.712212136344158,0.7525314552371133,0.6990020178407518,0.3847133203014489,0.9299718656930442,0.22754169223289433,0.5931538821330327,0.7013390002818484,0.18403664902930972,0.42418753669040776,0.8564378852667969,0.5273855547846539,0.9240399290673634,0.019488165952739833,0.5107370739501851,0.6043102513448484,0.39881848153873456,0.6342913370517634,0.37971306064446353,0.44971549174761416,0.9917755152944109,0.5051974084538695,0.6265392609078279,0.09945032454928848,0.6066137039439112,0.005424350787218479,0.6095326545604963,0.9771671264171926,0.9039760288653355,0.5395047750680886,0.4549838102346403,0.15659414238714808,0.5751140708425485,0.7605567683805213,0.31219258249295323,0.9543790238582459,0.9814028685614831,0.7259475024018156,0.4689971052540187,0.6913809205950034,0.8889723992233595,0.6432282518412211,0.4533855977791703,0.7345499718759406,0.5314871658654199,0.033783474112250245,0.43947351225818776,0.17215023742161162,0.7505597280694417,0.8149577820363539,0.0786606159329879,0.9049710389037445,0.5765945788701009,0.282298567218199,0.9063959919879463,0.768103110825177,0.9362346678811858,0.7340017163829969,0.11572246982107892,0.2144244698006882,0.06400449384611662,0.6146132841895101,0.12020328863191776,0.5422433981881677,0.2078277627367593,0.27943423517630284,0.4658369404338417,0.5750870071732148,0.23090513255919676,0.9762269023357499,0.1980566907584861,0.6232039847743838,0.037212982494687075,0.7399207827483524,0.7607223813540369,0.26484331350784496,0.6791661853725492,0.023072752212360825,0.13223194995911547,0.5534984322258194,0.7996816929665732,0.1465522511112458,0.08815505253265632,0.2855993078477409,0.3329524479913627,0.7559983742443542,0.49974134446998597,0.04523876984303665,0.7467510547874916
